image_id,discard_reason,technical_warning_name
1458.png,demasiados componentes/células segmentadas,warning_too_many_components
1460.png,demasiados componentes/células segmentadas,warning_too_many_components
1462.png,demasiados componentes/células segmentadas,warning_too_many_components
1463.png,demasiados componentes/células segmentadas,warning_too_many_components
1464.png,demasiados componentes/células segmentadas,warning_too_many_components
1466.png,demasiados componentes/células segmentadas,warning_too_many_components
1467.png,demasiados componentes/células segmentadas,warning_too_many_components
1470.png,demasiados componentes/células segmentadas,warning_too_many_components
1471.png,demasiados componentes/células segmentadas,warning_too_many_components
1472.png,demasiados componentes/células segmentadas,warning_too_many_components
1473.png,demasiados componentes/células segmentadas,warning_too_many_components
1476.png,demasiados componentes/células segmentadas,warning_too_many_components
1519.png,demasiados componentes/células segmentadas,warning_too_many_components
1549.png,demasiados componentes/células segmentadas,warning_too_many_components
1550.png,demasiados componentes/células segmentadas,warning_too_many_components
1552.png,demasiados componentes/células segmentadas,warning_too_many_components
1576.png,demasiados componentes/células segmentadas,warning_too_many_components
1577.png,demasiados componentes/células segmentadas,warning_too_many_components
1581.png,demasiados componentes/células segmentadas,warning_too_many_components
1584.png,demasiados componentes/células segmentadas,warning_too_many_components
1585.png,demasiados componentes/células segmentadas,warning_too_many_components
1586.png,demasiados componentes/células segmentadas,warning_too_many_components
1587.png,demasiados componentes/células segmentadas,warning_too_many_components
1588.png,demasiados componentes/células segmentadas,warning_too_many_components
1589.png,demasiados componentes/células segmentadas,warning_too_many_components
1590.png,demasiados componentes/células segmentadas,warning_too_many_components
1592.png,demasiados componentes/células segmentadas,warning_too_many_components
1593.png,demasiados componentes/células segmentadas,warning_too_many_components
1594.png,demasiados componentes/células segmentadas,warning_too_many_components
1595.png,demasiados componentes/células segmentadas,warning_too_many_components
1596.png,demasiados componentes/células segmentadas,warning_too_many_components
1597.png,demasiados componentes/células segmentadas,warning_too_many_components
1598.png,demasiados componentes/células segmentadas,warning_too_many_components
1599.png,demasiados componentes/células segmentadas,warning_too_many_components
1600.png,demasiados componentes/células segmentadas,warning_too_many_components
1601.png,demasiados componentes/células segmentadas,warning_too_many_components
1602.png,demasiados componentes/células segmentadas,warning_too_many_components
1603.png,demasiados componentes/células segmentadas,warning_too_many_components
1604.png,demasiados componentes/células segmentadas,warning_too_many_components
1606.png,demasiados componentes/células segmentadas,warning_too_many_components
1607.png,demasiados componentes/células segmentadas,warning_too_many_components
1608.png,demasiados componentes/células segmentadas,warning_too_many_components
1609.png,demasiados componentes/células segmentadas,warning_too_many_components
1610.png,demasiados componentes/células segmentadas,warning_too_many_components
1611.png,demasiados componentes/células segmentadas,warning_too_many_components
1613.png,demasiados componentes/células segmentadas,warning_too_many_components
1614.png,demasiados componentes/células segmentadas,warning_too_many_components
1615.png,demasiados componentes/células segmentadas,warning_too_many_components
1616.png,demasiados componentes/células segmentadas,warning_too_many_components
1617.png,demasiados componentes/células segmentadas,warning_too_many_components
1618.png,demasiados componentes/células segmentadas,warning_too_many_components
1619.png,demasiados componentes/células segmentadas,warning_too_many_components
1620.png,demasiados componentes/células segmentadas,warning_too_many_components
1621.png,demasiados componentes/células segmentadas,warning_too_many_components
1622.png,demasiados componentes/células segmentadas,warning_too_many_components
1623.png,demasiados componentes/células segmentadas,warning_too_many_components
1624.png,demasiados componentes/células segmentadas,warning_too_many_components
1625.png,demasiados componentes/células segmentadas,warning_too_many_components
1627.png,demasiados componentes/células segmentadas,warning_too_many_components
1628.png,demasiados componentes/células segmentadas,warning_too_many_components
1630.png,demasiados componentes/células segmentadas,warning_too_many_components
1631.png,demasiados componentes/células segmentadas,warning_too_many_components
1635.png,demasiados componentes/células segmentadas,warning_too_many_components
1637.png,demasiados componentes/células segmentadas,warning_too_many_components
1640.png,demasiados componentes/células segmentadas,warning_too_many_components
1641.png,demasiados componentes/células segmentadas,warning_too_many_components
1647.png,demasiados componentes/células segmentadas,warning_too_many_components
1649.png,demasiados componentes/células segmentadas,warning_too_many_components
1650.png,demasiados componentes/células segmentadas,warning_too_many_components
1657.png,demasiados componentes/células segmentadas,warning_too_many_components
1659.png,demasiados componentes/células segmentadas,warning_too_many_components
1660.png,demasiados componentes/células segmentadas,warning_too_many_components
1662.png,demasiados componentes/células segmentadas,warning_too_many_components
